url;titulo;descripcion;condicion;marca;modelo;precio;iva;descuento;ubicacion;formas_de_pago;hp_motor;carac__Año;carac__Horas de motor reales;carac__Potencia motor (hp);carac__Tipo de tracción;carac__Tipo de tractor;carac__Tipo de transmisión;carac__Tres puntos;carac__error
https://rastroagro.com/tractores/yard-machines-19-hp-0-pub-24-12-12-11-03-19;Tractor Yard Machines 19 hp;"Motor: 4 tiempos / Cilindrada: 547cc / Capacidad tanque de combustible: 5,6 lts / Capacidad del tanque de aceite: 1,7 lts / Cubierta: 24"" Descarga lateral / Acceso lavado de cubierta: No / Ajuste de altura: 5 posiciones / Corte en reversa: Si / Transmisión: Manual / Accionamiento de cuchillas (PTO): Manual / Rotación máxima de las cuchillas: 38000 /min / Llantas (D/T): 15"" x 6"" / 20"" x 8"". Productos similares : O KM ‹ › Consultar Tractor Roland H H001 2026 Córdoba : O KM U$S 4.394 IVA incluido Tractor Roland H H001 PRO B&amp;S eléctrico 13,5 HP 2026 Córdoba : O KM U$S 14.632 IVA incluido Tractor Roland H T-Rex 4WD 2026 Córdoba : O KM ‹ › Consultar Tractor Roland H H001 PRO 2026 Entre Ríos : O KM U$S 3.932 IVA incluido Tractor Roland H H001 PRO B&amp;S manual 13,5 HP 2026 Córdoba : O KM Consultar Tractor Roland H H001 PRO eléctrico 15 HP 2026 Córdoba : O KM U$S 3.751 IVA incluido Tractor Roland H RH 001 STD B&amp;S manual 13,5 HP No especifica Córdoba : O KM U$S 5.227 IVA incluido Tractor Roland H H001 EVO B&amp;S eléctrico 13,5 HP 2026 Córdoba : O KM Consultar Tractor Roland H H001 PRO manual 15 HP 2026 Córdoba : O KM ‹ › U$S 4.848 + IVA Tractor Roland H H001 STD 2026 Buenos Aires Productos similares";nuevo;Yard Machines 19;hp;Consultar;;;Buenos Aires;CONTADO: 7 % descuento | Anticipo 50 % + saldo a convenír | 4 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;19;2026;;19;4x2;Cespedero;;NO;
https://rastroagro.com/tractores/pauny-evo-540-c-0-pub-24-12-12-11-08-44;Tractor Pauny EVO 540 C;Productos similares ‹ › U$S 94.760 + IVA Tractor Valtra 220 2017 Chaco ‹ › U$S 61.800 + IVA Tractor Zanello 500 C 1986 Buenos Aires ‹ › U$S 61.800 + IVA -5% DE CONTADO Tractor Pauny EVO 500 C 2016 La Pampa ‹ › Consultar Tractor Zanello 417 No especifica Santa Fe : O KM Consultar Tractor Valtra BH214 2026 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 7726 2026 Buenos Aires ‹ › U$S 242.050 + IVA -5% DE CONTADO Tractor Case Magnum 260 2017 Buenos Aires ‹ › U$S 128.750 + IVA Tractor Case Puma 205 No especifica Santa Fe ‹ › U$S 62.830 + IVA -5% DE CONTADO Tractor Zanello 540 1995 La Pampa ‹ › U$S 128.750 + IVA -10% DE CONTADO Tractor Pauny 540 Novo 2017 Buenos Aires Productos similares;nuevo;Pauny EVO 540;C;Consultar;;;Buenos Aires;CONTADO: 7 % descuento | Anticipo 50 % + saldo a convenír | 4 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;240;2026;;240;Articulado;Agrícola;;NO;
https://rastroagro.com/tractores/pauny-evo-280-a-0-pub-24-12-12-10-55-24;Tractor Pauny EVO 280 A;Productos similares : O KM Consultar Tractor Roland H H130 2026 Buenos Aires ‹ › Consultar Tractor Zanello 460 C 2005 Buenos Aires : O KM Consultar Tractor Lovol 1504 R 2026 Córdoba ‹ › U$S 25.750 + IVA Tractor Zanello 4200 No especifica Buenos Aires ‹ › U$S 36.771 Tractor Massey Ferguson 1640 No especifica Córdoba ‹ › U$S 56.650 + IVA Tractor Agco Allis 6.150 2009 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 630F 2008 Santa Fe ‹ › Consultar Tractor New Holland TD5 2015 Buenos Aires ‹ › U$S 87.550 + IVA -10% DE CONTADO Tractor Case 8920 1998 La Pampa ‹ › U$S 71.070 + IVA -5% DE CONTADO Tractor Massey Ferguson 650 2004 La Pampa Productos similares;nuevo;Pauny EVO 280;A;Consultar;;;Buenos Aires;CONTADO: 7 % descuento | Anticipo 50 % + saldo a convenír | 4 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;180;2026;;180;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/pauny-evo-250-a-0-pub-24-12-12-10-51-37;Tractor Pauny EVO 250 A;Cargador frontal TBeH modelo CF 1000 con paralelogramo Productos similares : O KM ‹ › Consultar Tractor Chery RC1404C 2026 Santa Fe ‹ › U$S 64.890 + IVA Tractor Pauny 250 EVO 2016 Córdoba ‹ › U$S 50.470 + IVA -5% DE CONTADO Tractor Pauny 210 2016 La Pampa ‹ › U$S 56.650 + IVA -10% DE CONTADO Tractor Fiat New Holland 180-90 1997 La Pampa ‹ › U$S 46.350 + IVA Tractor Deutz Fahr 4.125 1997 Buenos Aires ‹ › U$S 99.910 + IVA Tractor Pauny EVO 280 A 2023 Buenos Aires ‹ › U$S 41.200 + IVA Tractor Pauny EVO 250 A 2016 Buenos Aires ‹ › Consultar Tractor Pauny EVO 250 A 2016 Chaco : O KM ‹ › U$S 202.189 + IVA Tractor New Holland T7.190 2026 Córdoba ‹ › U$S 20.600 + IVA Tractor Fiat Agritec 120F 1985 Córdoba Productos similares;nuevo;Pauny EVO 250;A;Consultar;;;Buenos Aires;CONTADO: 7 % descuento | Anticipo 50 % + saldo a convenír | 4 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;160;2026;;160;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-1175-1979-pub-24-12-12-09-42-46;Tractor Massey Ferguson 1175;Productos similares ‹ › U$S 5.150 Tractor John Deere 730 1967 Buenos Aires ‹ › Consultar Tractor Deutz A70 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Chery RA500G 2026 Córdoba : O KM ‹ › Consultar Tractor Massey Ferguson 3308 2026 Córdoba : O KM U$S 37.570 IVA incluido Tractor Lovol TH754 2026 Buenos Aires : O KM ‹ › U$S 33.040 IVA incluido Tractor Chery RK 704 2026 Buenos Aires : O KM ‹ › Consultar Tractor Hanomag Stark 800/4 2026 Buenos Aires ‹ › U$S 46.350 + IVA Tractor John Deere 5400 N 1994 Córdoba ‹ › Consultar Tractor Massey Ferguson 1185 No especifica Córdoba ‹ › $ 15.965.000 Tractor Deutz A85 1974 Buenos Aires Productos similares;usado;Massey Ferguson;1175;Consultar;;;Buenos Aires;Anticipo 30 % + saldo a convenír | Buenos Aires | Medios de pago | Financiamiento;80;1979;12000;80;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/valtra-s4-2015-pub-24-12-11-15-13-48;Tractor Valtra S4;Productos similares ‹ › Consultar Tractor Pauny 710 Bravo 2016 Chaco ‹ › U$S 51.500 + IVA -5% DE CONTADO Tractor Zanello 500 C 1996 La Pampa ‹ › $ 143.170.000 + IVA -7% DE CONTADO Tractor Pauny 580 Bravo 2017 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Puma 230 2026 Buenos Aires U$S 84.800 + IVA -15% DE CONTADO Tractor New Holland 8870 2000 Córdoba ‹ › Consultar -5% DE CONTADO Tractor Case Puma 210 2014 Buenos Aires : O KM ‹ › Consultar Tractor Pauny Brioso 2215 ie 2026 Buenos Aires ‹ › U$S 97.850 + IVA Tractor Case Magnum 240 2004 Santiago del Estero ‹ › U$S 94.760 Tractor Pauny 540 C 2007 Córdoba ‹ › U$S 83.945 + IVA -5% DE CONTADO Tractor Pauny Audaz 2200 A 2019 Buenos Aires Productos similares;usado;Valtra;S4;Consultar;;;Buenos Aires;;293;2015;7500;293;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/massey-ferguson-7415-0-pub-24-11-13-15-17-56;Tractor Massey Ferguson 7415;Productos similares ‹ › $ 143.170.000 + IVA -7% DE CONTADO Tractor Pauny 580 Bravo 2017 Buenos Aires ‹ › Consultar Tractor Zanello 540 C 1998 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 7724 S 2026 Buenos Aires : INMEDIATA ‹ › U$S 59.740 + IVA Tractor Zanello 500c 2026 Buenos Aires : O KM Consultar Tractor Valtra BH224 2026 Buenos Aires ‹ › U$S 242.050 + IVA -5% DE CONTADO Tractor Case Magnum 340 2014 Buenos Aires : O KM Consultar -10% DE CONTADO Tractor Case Steiger 555 2026 Buenos Aires ‹ › Consultar Tractor Pauny 540 C 2006 Buenos Aires ‹ › U$S 62.830 + IVA Tractor Zanello 540 C 1998 Córdoba : O KM Consultar Tractor Valtra S294 2026 Buenos Aires Productos similares;nuevo;Massey Ferguson;7415;"U$S
                                    
                                    247.472 + IVA";+ IVA;;Buenos Aires;Anticipo 30 % + saldo a convenír | 6 cheques (cuotas mensuales) | Buenos Aires | Medios de pago | Financiamiento;225;2026;;225;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/pauny-evo-250-a-2016-pub-24-12-11-11-47-42;Tractor Pauny EVO 250 A;Productos similares ‹ › U$S 23.199 Tractor Massey Ferguson 1095 1985 Buenos Aires ‹ › U$S 98.485 + IVA Tractor Massey Ferguson 4299 2015 Buenos Aires : O KM Consultar Tractor Roland H H130 2026 Buenos Aires ‹ › U$S 99.910 + IVA Tractor Pauny EVO 280 A 2023 Buenos Aires ‹ › U$S 77.250 + IVA Tractor Pauny EVO 280 A 2016 Córdoba : O KM ‹ › Consultar Tractor Chery RS 1804 2026 Santa Fe : O KM ‹ › Consultar Tractor Zanello 4160 2024 Córdoba ‹ › U$S 18.540 Tractor Fahr 86 No especifica Buenos Aires : O KM ‹ › U$S 52.521 IVA incluido Tractor Zanello 4100 2026 Córdoba : O KM ‹ › Consultar -5% DE CONTADO Tractor Massey Ferguson 4310E 2026 La Pampa Productos similares;usado;Pauny EVO 250;A;Consultar;;;Buenos Aires;Anticipo 30 % + saldo a convenír | Buenos Aires | Medios de pago | Financiamiento;160;2016;9128;160;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/chery-rk-704-0-pub-24-10-08-10-58-33;Tractor Chery RK 704;Productos similares : O KM Consultar Tractor Valtra A 850 2026 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 165 No especifica Buenos Aires ‹ › Consultar Tractor Massey Ferguson 1098 1994 Córdoba : O KM U$S 27.625 IVA incluido Tractor Lovol TEF604 2026 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 4308E 2026 Buenos Aires ‹ › U$S 10.300 + IVA Tractor Deutz Fahr 55 1980 Buenos Aires : O KM : INMEDIATA ‹ › U$S 34.917 + IVA Tractor Chery 904 C 2026 La Pampa : O KM : INMEDIATA ‹ › U$S 76.638 Tractor John Deere 5080EN 2026 Buenos Aires : O KM ‹ › U$S 35.089 IVA incluido Tractor Bronco 804 2026 Buenos Aires : O KM Consultar -10% DE CONTADO Tractor Case Farmall 55 JMX 2026 Buenos Aires Productos similares;nuevo;Chery RK;704;"U$S
                                    
                                    33.040";;;Buenos Aires;Anticipo 40 % + 10 cheques | Buenos Aires | Medios de pago | Financiamiento;70;2026;;70;Doble;Agrícola;Semi power shift;SI;
https://rastroagro.com/tractores/new-holland-tl95-2006-pub-24-11-14-18-58-20;Tractor New Holland TL95;Productos similares ‹ › U$S 17.510 + IVA Tractor Massey Ferguson 1175 1973 Buenos Aires ‹ › Consultar Tractor Deutz Fahr AX 80 No especifica Córdoba : O KM ‹ › Consultar Tractor Chery RD-504 2026 Entre Ríos : O KM ‹ › Consultar Tractor Massey Ferguson 4307 2026 Buenos Aires : O KM ‹ › Consultar Tractor Chery RK 704 2026 Santa Fe ‹ › U$S 12.360 + IVA Tractor Fiat 60R No especifica Córdoba ‹ › U$S 17.510 + IVA Tractor Massey Ferguson 1078 1979 Santa Fe ‹ › U$S 11.330 + IVA Tractor Deutz 90 1990 Córdoba : O KM Consultar Tractor New Holland TT4.65 2026 Mendoza : INMEDIATA ‹ › Consultar -8% DE CONTADO Tractor Deutz A85 #7255 No especifica Buenos Aires Productos similares;usado;New Holland;TL95;"U$S
                                    
                                    41.200 + IVA";+ IVA;;Córdoba;Anticipo 40 % + saldo a convenír | Observaciones de pago: | A Convenir | Córdoba | Medios de pago | Financiamiento;95;2006;;95;Doble;Agrícola;Mecánica;NO;
https://rastroagro.com/tractores/deutz-fahr-ax-3100l-1-pub-24-10-28-15-25-04;Tractor Deutz Fahr AX 3.100L;Tractor Deutz Fahr AX 3.100L Productos similares ‹ › U$S 25.750 + IVA Tractor Massey Ferguson 1195 S 1990 Buenos Aires ‹ › Consultar Tractor Universal R533 No especifica Buenos Aires ‹ › Consultar Tractor John Deere 3420 1976 Buenos Aires ‹ › U$S 41.200 + IVA Tractor New Holland TD95D 2011 Santa Fe U$S 34.980 + IVA -15% DE CONTADO Tractor Fiat 980 No especifica Córdoba ‹ › Consultar Tractor Zanello UP 100 1984 Buenos Aires : O KM Consultar -10% DE CONTADO Tractor Case Farmall 90 M 2026 Buenos Aires : O KM U$S 50.499 IVA incluido Tractor Lovol F4090 2026 Buenos Aires ‹ › Consultar Tractor Fiat 800 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Valtra A 750 2026 Córdoba Productos similares;usado;Deutz Fahr AX;3.100L;Consultar;;;Buenos Aires;;100;No especifica;;100;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/hanomag-stark-500-4-0-pub-24-10-28-12-02-33;Tractor Hanomag Stark 500/4;Tractor Hanomag Stark 500/4 Productos similares ‹ › Consultar Tractor Zetor 1953 1953 Santa Fe : O KM ‹ › U$S 13.536 IVA incluido Tractor Lovol TE250 2026 Buenos Aires ‹ › Consultar Tractor Fahr D400 No especifica Buenos Aires ‹ › Consultar Tractor Deutz A46 1974 Buenos Aires : O KM ‹ › U$S 20.111 IVA incluido Tractor Lovol TE354 2026 Buenos Aires : O KM : INMEDIATA ‹ › U$S 15.813 Tractor Chery RD300 2026 Buenos Aires ‹ › Consultar Tractor Hanomag 300 A No especifica Buenos Aires : O KM ‹ › U$S 14.935 + IVA Tractor Roland H H025 2026 Buenos Aires : O KM ‹ › Consultar Tractor Roland H H050 2026 Buenos Aires : O KM ‹ › Consultar Tractor Lovol 254 E 2026 Buenos Aires Productos similares;nuevo;Hanomag Stark;500/4;Consultar;;;Buenos Aires;;50;2026;;50;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/fahr-a40-1-pub-24-10-28-15-11-30;Tractor Deutz Fahr A40;Tractor Deutz Fahr A40 Productos similares : O KM ‹ › Consultar Tractor Lovol 354 E 2026 Buenos Aires : O KM ‹ › Consultar Tractor Lovol 254 E 2026 Buenos Aires ‹ › U$S 23.690 + IVA -5% DE CONTADO Tractor New Holland TT3.50 2021 Buenos Aires ‹ › Consultar Tractor Hanomag 300 A No especifica Buenos Aires : O KM U$S 24.910 IVA incluido Tractor Kioti CS2610 2026 Buenos Aires : O KM : INMEDIATA ‹ › U$S 26.394 + IVA Tractor Kubota B2401 2026 Buenos Aires ‹ › U$S 12.360 + IVA Tractor Deutz A30 1966 San Juan ‹ › $ 13.390.000 + IVA Tractor Universal R353 2000 Buenos Aires ‹ › Consultar Tractor Fiat U25 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Hanomag 300 A 2026 Buenos Aires Productos similares;usado;Deutz Fahr;A40;Consultar;;;Buenos Aires;;40;No especifica;;40;Simple;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-europard-1004-0-pub-24-10-28-14-39-56;Tractor Lovol Europard 1004;Tractor Lovol Europard 1004 Productos similares ‹ › $ 16.995.000 Tractor Zanello UP 100 1985 Córdoba ‹ › $ 8.480.000 Tractor Case 830 1978 Buenos Aires ‹ › U$S 41.200 + IVA Tractor New Holland TL95 2006 Córdoba : O KM U$S 32.860 + IVA -15% DE CONTADO Tractor Chery 704F 2026 Córdoba : O KM : 15 DIAS U$S 18.025 -8% DE CONTADO Tractor Chery RA504 2026 Buenos Aires ‹ › U$S 25.750 + IVA Tractor John Deere 3530 1978 Buenos Aires ‹ › Consultar Tractor Deutz Fahr AX 4.75 1992 Buenos Aires : INMEDIATA ‹ › U$S 29.355 + IVA Tractor Pauny 180 A 2020 Río Negro : O KM ‹ › Consultar Tractor Hanomag Stark 800/4 2026 Buenos Aires Consultar Tractor New Holland TM150 No especifica Córdoba Productos similares;nuevo;Lovol Europard;1004;Consultar;;;Buenos Aires;;100;2026;;100;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-europard-904-0-pub-24-10-28-14-36-39;Tractor Lovol Europard 904;Tractor Lovol Europard 904 Productos similares ‹ › Consultar Tractor Universal R533 No especifica Buenos Aires ‹ › U$S 11.330 + IVA -8% DE CONTADO Tractor Zanello V210 1990 Buenos Aires : O KM Consultar Tractor New Holland TT4.65 2026 Mendoza ‹ › U$S 18.540 + IVA -5% DE CONTADO Tractor Massey Ferguson 1095 No especifica Buenos Aires : O KM : INMEDIATA ‹ › U$S 18.734 IVA incluido Tractor Bronco 604 2026 Buenos Aires ‹ › $ 17.510.000 Tractor John Deere 2300 1998 Entre Ríos ‹ › Consultar Tractor Deutz A65 1977 Buenos Aires ‹ › U$S 77.250 + IVA Tractor New Holland TM95 2021 Buenos Aires ‹ › U$S 12.360 + IVA -10% DE CONTADO Tractor Massey Ferguson 1075 1975 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Farmall 90 JXM 2026 Buenos Aires Productos similares;nuevo;Lovol Europard;904;Consultar;;;Buenos Aires;;90;2026;;90;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-754n-b-0-pub-24-10-28-14-28-55;Tractor Lovol 754N-B;Tractor Lovol 754N-B Productos similares ‹ › U$S 32.960 + IVA Tractor New Holland TT3840 2018 Buenos Aires ‹ › Consultar -8% DE CONTADO Tractor Deutz 85A 1978 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 1175 1983 Buenos Aires ‹ › U$S 77.250 Tractor Case Farmall 100 JX 2025 Córdoba ‹ › U$S 18.540 + IVA Tractor Massey Ferguson 1095 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Lovol Europard 904 2026 Buenos Aires ‹ › Consultar Tractor John Deere 2420 1975 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Farmall 80 JXM 2026 Buenos Aires ‹ › U$S 25.440 + IVA Tractor Massey Ferguson 290 No especifica Buenos Aires ‹ › U$S 28.840 + IVA Tractor Valtra A850 2010 Santa Fe Productos similares;nuevo;Lovol;754N-B;Consultar;;;Buenos Aires;;75;2026;;75;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-2204-0-pub-24-10-28-14-44-29;Tractor Lovol 2204;Tractor Lovol 2204 Productos similares ‹ › U$S 62.830 + IVA Tractor Zanello 540 C 1998 Córdoba ‹ › Consultar Tractor Pauny EVO 540 C 2020 Santa Fe : O KM ‹ › U$S 247.472 + IVA Tractor Massey Ferguson 7415 2026 Buenos Aires ‹ › U$S 89.610 + IVA -10% DE CONTADO Tractor Agco Allis 6.220 2003 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 7726 2026 Buenos Aires ‹ › U$S 226.600 + IVA Tractor Case Magnum 305 2010 Santa Fe : O KM ‹ › Consultar Tractor Valtra S294 2026 Córdoba ‹ › U$S 61.800 + IVA -5% DE CONTADO Tractor Pauny EVO 500 C 2016 La Pampa ‹ › U$S 61.800 + IVA Tractor Pauny 500 C 2007 Córdoba : O KM Consultar Tractor Valtra S274 2026 Buenos Aires Productos similares;nuevo;Lovol;2204;Consultar;;;Buenos Aires;;220;2026;;220;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-504-b-0-pub-24-10-28-14-13-11;Tractor Lovol 504 B;Tractor Lovol 504 B Productos similares : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery RD300 2026 Buenos Aires ‹ › Consultar Tractor Zetor 1953 1953 Santa Fe : O KM U$S 24.910 IVA incluido Tractor Kioti CS2610 2026 Buenos Aires : O KM : INMEDIATA ‹ › U$S 14.466 IVA incluido Tractor Bronco 254 2026 Buenos Aires : O KM Consultar -15% DE CONTADO Tractor Chery RD 304 2026 Córdoba : O KM U$S 14.918 IVA incluido Tractor Lovol TE254 2026 Buenos Aires ‹ › Consultar Tractor Deutz A46 1974 Buenos Aires ‹ › U$S 28.840 + IVA Tractor Hanomag TR45 2023 Buenos Aires : O KM ‹ › Consultar Tractor Pauny 135A 2026 Buenos Aires : O KM : INMEDIATA U$S 15.718 IVA incluido Tractor Bronco 404 2026 Buenos Aires Productos similares;nuevo;Lovol 504;B;Consultar;;;Buenos Aires;;50;2026;;50;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-354-e-0-pub-24-10-28-14-08-44;Tractor Lovol 354 E;Tractor Lovol 354 E Productos similares : O KM Consultar Tractor Chery RA-254 2026 Entre Ríos ‹ › Consultar Tractor Taishan 18 No especifica Buenos Aires : O KM Consultar Tractor Pauny 150A 2026 Buenos Aires : O KM Consultar Tractor Chery RA-250 2026 Entre Ríos : O KM ‹ › U$S 20.111 IVA incluido Tractor Lovol TE354 2026 Buenos Aires ‹ › Consultar Tractor Taishan 504 No especifica Buenos Aires ‹ › Consultar Tractor Ruslan T25 1984 Buenos Aires : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery RD300 2026 Buenos Aires ‹ › U$S 13.184 + IVA Tractor Hanomag 304 A 2021 Buenos Aires : O KM ‹ › Consultar Tractor Roland H RH040 2026 Entre Ríos Productos similares;nuevo;Lovol 354;E;Consultar;;;Buenos Aires;;35;2026;;35;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-604-ef-0-pub-24-10-28-14-18-44;Tractor Lovol 604 EF;Tractor Lovol 604 EF Productos similares ‹ › $ 21.218.000 + IVA Tractor Agco Allis 6.95 2008 Mendoza : O KM ‹ › Consultar Tractor Chery RD-504 2026 Entre Ríos : O KM ‹ › Consultar Tractor Chery RK-704 2026 Entre Ríos ‹ › U$S 11.130 Tractor Fiat R60 1980 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 3308 xtra 2026 Buenos Aires ‹ › Consultar Tractor John Deere 730 No especifica Córdoba ‹ › Consultar Tractor Deutz A85 1975 Buenos Aires U$S 51.500 + IVA Tractor Case Farmall 95 2019 Buenos Aires ‹ › U$S 41.715 + IVA Tractor Kubota MX 5100 2022 Buenos Aires ‹ › U$S 19.570 + IVA Tractor Fiat 880 1986 Buenos Aires Productos similares;nuevo;Lovol 604;EF;Consultar;;;Buenos Aires;;60;2026;;60;Doble;Agrícola;;SI;
https://rastroagro.com/tractores/lovol-254-e-0-pub-24-10-28-13-58-05;Tractor Lovol 254 E;Tractor Lovol 254 E Productos similares ‹ › Consultar Tractor Fiat U25 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Lovol 250 parquero 2026 Buenos Aires ‹ › Consultar Tractor Ruslan T25 1984 Buenos Aires ‹ › Consultar Tractor Hanomag 300 A No especifica Buenos Aires ‹ › Consultar Tractor Kubota L295 No especifica Buenos Aires : O KM ‹ › U$S 19.338 IVA incluido Tractor Chery RK 404 2026 Buenos Aires ‹ › U$S 8.240 + IVA Tractor Fiat 400 No especifica Córdoba : O KM ‹ › Consultar Tractor Lovol 250 E 2026 Buenos Aires : O KM Consultar Tractor Chery RD 304 2026 Santa Fe ‹ › U$S 11.330 + IVA Tractor John Deere A 1938 Córdoba Productos similares;nuevo;Lovol 254;E;Consultar;;;Buenos Aires;;25;2026;;25;Doble;Agrícola;;SI;
